"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000240731.1",33.7807741866173,0.00170357283860824,0.00906164668723896,0.187998152808948,0.850878099208755,0.999984921767844
"ENSG00000224051.6",1024.19640410407,0.00994713246416433,0.0103845969176886,0.9578737184513,0.338126440502618,0.999984921767844
"ENSG00000169962.4",93.5900040539984,-0.00821373655247212,0.00943473527056406,-0.870584739997804,0.383980931598333,0.999984921767844
"ENSG00000107404.19",968.450745089162,0.0006689383829283,0.00679441604061839,0.0984541392415846,0.921571686553346,0.999984921767844
"ENSG00000162576.16",90.2682617046393,-0.00656584392622651,0.0128964494797749,-0.509120276594229,0.610667919923811,0.999984921767844
"ENSG00000175756.13",3113.74088300111,0.00566191189146811,0.00924318603418044,0.612549814591082,0.54017405024497,0.999984921767844
"ENSG00000221978.11",3779.17474483553,-0.00648591003272345,0.00475014980698168,-1.36541168095174,0.172123694597926,0.999984921767844
"ENSG00000224870.6",402.123430462001,0.00649742175206643,0.00774053889066898,0.839401732080812,0.401243912218951,0.999984921767844
"ENSG00000242485.5",919.595031547041,0.00578465366023021,0.00509190434876023,1.13604916039687,0.255935990448106,0.999984921767844
"ENSG00000272455.1",51.9422740765808,0.0018535893985878,0.0142913018930987,0.129700527807261,0.896803364966262,0.999984921767844
"ENSG00000235098.8",7.9984955442736,-0.0146495631232976,0.0222373101427944,-0.658783055559648,0.510035089699744,0.999984921767844
"ENSG00000179403.11",25.7838798691156,-0.0145161171251621,0.0169913306444333,-0.85432491597813,0.392924985485594,0.999984921767844
"ENSG00000215915.9",21.3994192353807,-0.00496943327614749,0.0146506321273654,-0.339195826701925,0.734462212924321,0.999984921767844
"ENSG00000160072.19",652.587923910739,-0.0080157797430633,0.0109677418212374,-0.730850513598152,0.464870465485045,0.999984921767844
"ENSG00000197785.13",427.296818553574,-0.000567886377788122,0.0090767191322444,-0.0625651592292578,0.950112773947158,0.999984921767844
"ENSG00000205090.8",24.2774535211619,0.021710326905533,0.0175458751376223,1.23734648373173,0.215958477626158,0.999984921767844
"ENSG00000160075.11",5013.83839580559,0.00154619232951028,0.00690812664749546,0.223822232626678,0.82289562966801,0.999984921767844
"ENSG00000215014.4",12.9996623233606,0.0291391857091119,0.0136613644681575,2.1329630562914,0.0329277569162022,0.955428047274832
"ENSG00000228594.3",122.914432996035,0.0166875830486874,0.00961219460191979,1.73608460292247,0.0825488764170291,0.999984921767844
"ENSG00000272106.1",130.162328167047,0.00471876109088508,0.00663707092273989,0.710970418399129,0.477102567127377,0.999984921767844
"ENSG00000197530.12",1983.89339409724,-0.000769963904140541,0.00950390990835511,-0.081015488526848,0.935429634931584,0.999984921767844
"ENSG00000189409.13",30.0495701213626,-0.00345052221676642,0.023075115910117,-0.149534339511316,0.881132014953364,0.999984921767844
"ENSG00000248333.8",1694.15843892158,-0.00154491397936491,0.00581725909949843,-0.265574208220863,0.790567151327586,0.999984921767844
"ENSG00000189339.11",2598.13958936929,-0.00112662144910338,0.0070263632091155,-0.160342045461268,0.872611639824337,0.999984921767844
"ENSG00000269737.2",75.274745317943,-0.0274013733997343,0.0137169810770016,-1.99762420359947,0.0457574172026132,0.999984921767844
"ENSG00000215914.4",26.9154705437751,0.0151904805283259,0.0289209226557933,0.525241905630663,0.599415036919563,0.999984921767844
"ENSG00000008128.22",1296.77030317734,-0.00432073269120509,0.00662723001486475,-0.651966610712736,0.514422712203307,0.999984921767844
"ENSG00000227775.3",256.975992831702,-0.00562364970501036,0.0118152312184306,-0.475966115351009,0.634098518399762,0.999984921767844
"ENSG00000215790.6",152.464193642349,0.00184457230559861,0.00777154410556671,0.237349525466549,0.812385643793393,0.999984921767844
"ENSG00000008130.15",15987.6184157632,-0.000797659616514086,0.0105703310672746,-0.0754621223722702,0.939847033541922,0.999984921767844
"ENSG00000078369.17",15262.7656014754,-0.000967963412871473,0.00477258639673362,-0.202817368279378,0.83927778214045,0.999984921767844
"ENSG00000231050.1",7.94205995528193,-0.015250549082766,0.0160177112935879,-0.952105379054433,0.341043541301158,0.999984921767844
"ENSG00000169885.9",12.1310167579459,0.0121229475804183,0.0225552462210135,0.537477953538102,0.590937509541267,0.999984921767844
"ENSG00000178821.12",12.8617694786973,0.00381896906312621,0.0326976291462543,0.116796512861658,0.907021307172843,0.999984921767844
"ENSG00000187730.8",7.5567122872772,0.0170382321380726,0.0246194463967378,0.692063983223045,0.488897148747013,0.999984921767844
"ENSG00000067606.16",479.013795223603,-0.00786507704448217,0.0114137689966791,-0.689086755371565,0.490768674296604,0.999984921767844
"ENSG00000271806.1",33.9337068815416,0.0179623300185503,0.0170128321133973,1.05581069035562,0.291054713148951,0.999984921767844
"ENSG00000182873.5",228.24634664303,-0.00709606771948847,0.0121123044344126,-0.585856123243373,0.557972204831923,0.999984921767844
"ENSG00000162585.16",1103.05103471715,0.00477157449387028,0.0078498977502625,0.607851802109233,0.543285768601936,0.999984921767844
"ENSG00000157933.9",2007.52779223307,-0.00325062969784748,0.00916820007572609,-0.354554838572285,0.722923114325452,0.999984921767844
"ENSG00000116151.13",44.8151908834613,0.00480216674751755,0.00916656517880911,0.523878536163034,0.60036302444461,0.999984921767844
"ENSG00000269896.2",26.0329207066206,-0.00880377016093755,0.0122956558231036,-0.716006554477169,0.473987301708597,0.999984921767844
"ENSG00000157916.19",3134.5569087701,0.000594376221626878,0.00898090414582464,0.0661822253055905,0.947232747896635,0.999984921767844
"ENSG00000157911.9",135.634718147102,0.0151481500216899,0.00644472718002781,2.35047188167002,0.0187496242304145,0.83418672917832
"ENSG00000149527.17",867.892282272126,0.00122109453553118,0.0187292568452727,0.0651971696271222,0.94801701464666,0.999984921767844
"ENSG00000157881.13",1174.26662357353,-0.00194839560966451,0.0059172644087786,-0.32927303481216,0.741949323842764,0.999984921767844
"ENSG00000272449.1",234.317660679137,0.000439301748750542,0.00972420503427898,0.0451761092245537,0.963966936880646,0.999984921767844
"ENSG00000238164.6",484.797731390923,-0.0146186043162309,0.0107505812139503,-1.35979664962311,0.173894282934281,0.999984921767844
"ENSG00000157873.17",6142.54048789658,0.000313447605239939,0.00616378431347848,0.0508531105727558,0.959442569473308,0.999984921767844
"ENSG00000225931.3",14.1695209991976,-0.00857107048770071,0.0131483830414122,-0.651872588492839,0.514483369516063,0.999984921767844
"ENSG00000228037.1",22.8383724404979,0.00864109197003926,0.0115321810593871,0.749302488882231,0.453674908035066,0.999984921767844
"ENSG00000157870.14",430.079013583106,-0.00435642246596549,0.00782444370623829,-0.556770887429632,0.5776839769917,0.999984921767844
"ENSG00000142606.15",12.6796077053273,0.009711668306912,0.014206464380776,0.683609098408308,0.494222037838574,0.999984921767844
"ENSG00000215912.12",44.3635672914819,-0.00224170761953715,0.0114099281615613,-0.196469915304919,0.844242377867959,0.999984921767844
"ENSG00000177133.10",7.13141726372139,-0.0124359776864662,0.0193892476061509,-0.641385263578827,0.521272404944186,0.999984921767844
"ENSG00000142611.16",9.27397150449138,0.0114755017553163,0.0236859494332275,0.484485614041631,0.628041271560017,0.999984921767844
"ENSG00000130762.14",8.31691908856813,-0.0175010825310879,0.0228628672323682,-0.765480652676434,0.443985382881142,0.999984921767844
"ENSG00000162591.15",1328.21476959261,-0.0169655207461062,0.0107146944220831,-1.58338820294679,0.113333010168884,0.999984921767844
"ENSG00000238260.1",37.7630798105013,-0.0151819375045299,0.0148128403267109,-1.02491738044009,0.305402172977615,0.999984921767844
"ENSG00000158109.14",3029.02482756937,0.00112952758937092,0.00787398329792291,0.143450595033504,0.88593432706217,0.999984921767844
"ENSG00000116213.15",917.719943878059,-0.00102978374316581,0.00736063361424077,-0.139904225252222,0.888735662857072,0.999984921767844
"ENSG00000078900.14",24.2229836507193,-0.00223203904430073,0.0175777025454016,-0.126981272924353,0.898955220596333,0.999984921767844
"ENSG00000227372.11",380.004480082482,-0.00112755842446863,0.0062644066183269,-0.179994450100013,0.857156925221321,0.999984921767844
"ENSG00000235169.7",1051.3526079262,-0.0215023211650773,0.02283259791149,-0.941737828013723,0.3463268828106,0.999984921767844
"ENSG00000130764.9",777.837104155935,0.00320488461067963,0.00454893954519123,0.704534447829182,0.481100005259985,0.999984921767844
"ENSG00000272153.1",14.3420581307307,0.00166627204149253,0.0109736090332393,0.151843576388165,0.879310311616476,0.999984921767844
"ENSG00000116198.12",544.654217958996,-0.00147710443709878,0.00500267313525277,-0.295263031815919,0.76779295457994,0.999984921767844
"ENSG00000169598.15",201.525666007329,0.00483778811658675,0.00662155969710567,0.730611568555576,0.465016443831267,0.999984921767844
"ENSG00000198912.10",534.069191842884,0.0028901824667276,0.00583820648012113,0.495046291454157,0.620567444469927,0.999984921767844
"ENSG00000236423.5",31.1563296308044,0.0215186263465823,0.019812628160931,1.08610660694755,0.277431829634288,0.999984921767844
"ENSG00000196581.10",5.53664973444521,-0.0162899658148073,0.0259678897918678,-0.627311881919213,0.530454816321526,0.999984921767844
"ENSG00000131697.17",298.523928653443,-0.000346491054681558,0.00541997239160132,-0.0639285645104898,0.949027107602574,0.999984921767844
"ENSG00000069424.14",12514.1399573777,0.00140668014987738,0.00599261881965528,0.234735462443163,0.814414061580377,0.999984921767844
"ENSG00000116254.17",17.2048178448842,-0.0106544169449406,0.018089281680408,-0.588990604114487,0.555867576590439,0.999984921767844
"ENSG00000116251.9",4401.61724710944,0.000698703121835652,0.00914149012608198,0.0764320818815033,0.939075346597954,0.999984921767844
"ENSG00000158286.12",44.6782467987941,-0.0199613866608108,0.0189804612858766,-1.05168079743478,0.292946023996676,0.999984921767844
"ENSG00000116237.15",576.663384097181,0.00107097482470138,0.0060249447735638,0.177756786983442,0.858913985772997,0.999984921767844
"ENSG00000158292.6",142.405288707712,-0.0440389441134919,0.0165964656424648,-2.65351340834949,0.00796586056744418,0.578044403785406
"ENSG00000097021.19",293.261132396139,-0.0096278843342671,0.0133956235730161,-0.718733568600818,0.472305095960758,0.999984921767844
"ENSG00000187017.15",453.478223638714,0.0435561301223693,0.0218257557742642,1.99562986834702,0.0459742259136689,0.999984921767844
"ENSG00000215788.9",691.981976824914,-0.0109254015069968,0.0141370757290024,-0.772819055116414,0.439629474597001,0.999984921767844
"ENSG00000171680.21",72.1067781584239,-0.0089148645538202,0.0146399623731257,-0.608940400706567,0.54256394400731,0.999984921767844
"ENSG00000162408.10",335.436586881465,-0.00484562911031134,0.00674184701690476,-0.718739107867804,0.472301682318389,0.999984921767844
"ENSG00000204859.12",2170.68905496852,-0.00850761277336087,0.00648298300052786,-1.31229910253785,0.18941923486018,0.999984921767844
"ENSG00000162413.16",5225.04859228994,-0.00492431227926739,0.0112224068988233,-0.4387928831723,0.660811617549116,0.999984921767844
"ENSG00000116273.5",640.937982627445,-0.00422244334864667,0.0102901723872034,-0.410337474413701,0.681558405822259,0.999984921767844
"ENSG00000041988.15",416.553758019527,0.00199485047797737,0.00630735798318099,0.316273546435256,0.75179488827499,0.999984921767844
"ENSG00000007923.15",337.755612712349,0.00271856306074778,0.00652575642316556,0.416589723008547,0.676978527651444,0.999984921767844
"ENSG00000171735.18",329.634651636979,6.22136246496215e-05,0.00569271414506481,0.0109286401994304,0.991280380286204,0.999984921767844
"ENSG00000049245.12",4609.25530466555,0.000598090452099214,0.00725364577727941,0.0824537715878837,0.934285878031617,0.999984921767844
"ENSG00000269925.1",23.4739079441402,-0.00423132192823029,0.011994633647403,-0.352767917104864,0.724262437823759,0.999984921767844
"ENSG00000049246.14",59.8618726383657,0.0130033445947257,0.0129493117671785,1.00417264087225,0.315295406916461,0.999984921767844
"ENSG00000049247.13",33.6201232688587,0.0714040221084475,0.0296407303296476,2.40898322390616,0.0159970332930013,0.788392595927901
"ENSG00000049249.8",296.910424703535,-0.00490536135678971,0.0129031146944134,-0.380168778854114,0.703820133316931,0.999984921767844
"ENSG00000116288.12",3015.41654577841,0.00273412703431014,0.00594968684037993,0.459541335142867,0.645845475950175,0.999984921767844
"ENSG00000116285.12",244.109974594624,0.0213691177185857,0.0221626310276146,0.964195888654184,0.334947725242129,0.999984921767844
"ENSG00000162426.14",18.9478287577291,-0.0167161196084371,0.0141814211468894,-1.17873374151247,0.238504215442578,0.999984921767844
"ENSG00000142599.17",5225.80050989238,0.00222264755769525,0.0102089337383861,0.217715935341805,0.82765044688791,0.999984921767844
"ENSG00000232912.5",84.2103104821171,0.00057394223041495,0.0170467600350974,0.0336686988749338,0.973141339493689,0.999984921767844
"ENSG00000074800.13",46995.8890232715,-0.000201759658982929,0.00957601749809855,-0.021069265905476,0.983190401705011,0.999984921767844
"ENSG00000236269.1",37.1951071768928,-0.0431991812330285,0.0253753106268183,-1.70240994754061,0.0886785465808149,0.999984921767844
"ENSG00000232208.2",9.21806518992067,0.0281070992624801,0.0212049344035118,1.32549805284119,0.185006014823872,0.999984921767844
"ENSG00000131686.14",10.487395800746,0.0248132556771908,0.0215368073852764,1.1521324973243,0.249266630954965,0.999984921767844
"ENSG00000142583.17",534.906396032062,-0.0298615288187744,0.0207683116671573,-1.43784094236206,0.150479189579171,0.999984921767844
"ENSG00000180758.11",101.346514557267,-0.00609832623752728,0.0100704578405211,-0.605565936931795,0.544803027377741,0.999984921767844
"ENSG00000228526.6",10.9914656363508,0.00634785897285681,0.0163906251892102,0.387285957648251,0.698544520158924,0.999984921767844
"ENSG00000049239.12",3159.09791778537,0.0066005374059104,0.00992470189231676,0.665061528046523,0.506011140209279,0.999984921767844
"ENSG00000171621.13",100.851438567747,0.0024004871977642,0.0118171545962788,0.203135803818638,0.83902888767774,0.999984921767844
"ENSG00000171612.6",109.304759354323,0.00991420811642875,0.0075604295106324,1.31132868873206,0.18974673988951,0.999984921767844
"ENSG00000188807.12",142.898415146372,0.000975812559508224,0.00989025336223329,0.0986640608454421,0.921405004880381,0.999984921767844
"ENSG00000171608.15",17133.1676760642,3.33992622955619e-05,0.00966709360271311,0.00345494350920407,0.99724335939973,0.999984921767844
"ENSG00000179840.5",239.639077116531,0.00904420315818681,0.0181257550888596,0.498969731955912,0.617800707517134,0.999984921767844
"ENSG00000231789.2",8.86022447459431,-0.000254179845959682,0.0160911471442729,-0.0157962539078607,0.987396937013395,0.999984921767844
"ENSG00000171603.16",1623.56300123225,-0.00838527647084736,0.0110314289306864,-0.760126047453546,0.447179244272756,0.999984921767844
"ENSG00000178585.14",483.93710835442,0.00359376124591414,0.00531632630799863,0.675985828880966,0.4990496424194,0.999984921767844
"ENSG00000162441.11",372.993702740156,0.00230553818524984,0.00611726987601365,0.376890055854828,0.706255311721996,0.999984921767844
"ENSG00000173614.13",374.114688725259,0.0088545875596588,0.0148506712489211,0.596241571255714,0.55101385780467,0.999984921767844
"ENSG00000162444.11",717.922904443573,0.00435243060631997,0.0146722950590205,0.296642794383016,0.766739235440877,0.999984921767844
"ENSG00000130939.18",1660.65989016182,-0.00441133157245663,0.00636753497516737,-0.692784820132171,0.488444599870894,0.999984921767844
"ENSG00000054523.17",3368.62947530152,-0.0105050763252245,0.0111375578321534,-0.943211831852139,0.34557256263682,0.999984921767844
"ENSG00000142657.20",53020.4481746795,-0.00461552813819124,0.0145406698616015,-0.317421974511626,0.750923435441474,0.999984921767844
"ENSG00000175279.21",32.3616053823075,0.0135494434952724,0.0112872221581699,1.20042321355968,0.229975017834849,0.999984921767844
"ENSG00000241563.3",18.703762584227,0.0222086896152218,0.0171338407277622,1.29618863441614,0.194910504259385,0.999984921767844
"ENSG00000160049.11",453.322456271612,0.00736591884413318,0.00457292599675013,1.61076712139404,0.107230489775876,0.999984921767844
"ENSG00000142655.12",528.649357473026,-0.000179194385317618,0.00794946314135323,-0.0225416964807907,0.982015851458382,0.999984921767844
"ENSG00000130940.14",243.23808019666,-0.0112955979156377,0.00954661904288959,-1.18320400813006,0.236728304875056,0.999984921767844
"ENSG00000272078.1",110.665219034245,-0.01265972805739,0.0142234074659252,-0.890062953460254,0.373432083858435,0.999984921767844
"ENSG00000175262.14",12.0071066603638,0.00650682410626378,0.017134118500729,0.37975832290333,0.704124822171892,0.999984921767844
"ENSG00000120948.16",2354.94689917796,-0.00454109220999254,0.0037069353599251,-1.22502600371329,0.220565423080989,0.999984921767844
"ENSG00000009724.16",43.0634692683317,0.0307144175107829,0.0182783735705822,1.68036928407108,0.092885488427181,0.999984921767844
"ENSG00000271895.2",122.726607156214,-0.00384360455392144,0.0121616997968745,-0.316041722630683,0.751970839784069,0.999984921767844
"ENSG00000116649.9",860.940979527817,0.00611529830584989,0.00791796752197285,0.772331824913346,0.43991792090055,0.999984921767844
"ENSG00000171824.13",1243.3994504357,-0.00597068655558059,0.00740558524588112,-0.806241013686447,0.42010389450405,0.999984921767844
"ENSG00000226849.1",81.0372083244036,-0.00627867153038978,0.0112593198853813,-0.557642166161547,0.577088757037516,0.999984921767844
"ENSG00000198793.12",1014.68614502185,-0.00343835467625883,0.0052116891499971,-0.659739016909851,0.509421323819772,0.999984921767844
"ENSG00000171819.4",8.67573387111203,0.0344736424360597,0.0260171515258638,1.32503523307651,0.185159465704176,0.999984921767844
"ENSG00000120942.13",390.27706401758,0.00511006982687025,0.00613917595676123,0.832370641086187,0.405199768379687,0.999984921767844
"ENSG00000204624.7",11.7996704614633,-0.00751153508863872,0.0189123681712038,-0.39717580689212,0.691237821377406,0.999984921767844
"ENSG00000116661.9",126.211539631624,-0.000833965378834045,0.0164309622457554,-0.0507557236369088,0.959520172790635,0.999984921767844
"ENSG00000132879.13",972.9640192487,-0.00347117853421307,0.0112781262790489,-0.307779718751811,0.75824995505095,0.999984921767844
"ENSG00000116663.10",836.981509755676,0.0152140036524134,0.00841622186685102,1.80769992677317,0.070653216007695,0.999984921767844
"ENSG00000116670.14",1375.2974146413,-0.00442605752239289,0.0078586451189247,-0.563208728147596,0.573292760204239,0.999984921767844
"ENSG00000162490.6",142.291617363466,-0.00975251032082526,0.0168029605476029,-0.580404286089724,0.56164201544447,0.999984921767844
"ENSG00000177674.15",14453.6539116991,0.00352970203050312,0.0140603560124218,0.251039307069093,0.801783719371182,0.999984921767844
"ENSG00000177000.10",1311.34333491214,0.00277911904746131,0.00559731762048927,0.496509084510088,0.619535279527381,0.999984921767844
"ENSG00000011021.21",622.861524644632,-0.000569873689553246,0.00752622371521424,-0.0757184095393348,0.93964312934459,0.999984921767844
"ENSG00000242349.5",27.7079269474309,-0.000119475548216138,0.011333937781405,-0.0105413979254549,0.991589337113265,0.999984921767844
"ENSG00000175206.10",78.7619245250262,0.0121095889166801,0.0205412550473489,0.589525269452463,0.555508965963153,0.999984921767844
"ENSG00000120937.8",8.11554956353582,-0.000641315390354091,0.0381504849430688,-0.0168101504164656,0.986588072180583,0.999984921767844
"ENSG00000116685.15",5093.07992496674,0.00628740255413768,0.0126145964409618,0.498422805958453,0.618186065666098,0.999984921767844
"ENSG00000083444.16",4227.60063252114,-0.000224691529811967,0.00969958875520035,-0.0231650573527151,0.981518611316373,0.999984921767844
"ENSG00000116688.16",7000.03829760815,-0.00353058603197417,0.00953636040026153,-0.370223637088773,0.711215866050984,0.999984921767844
"ENSG00000116691.10",4051.91563729301,0.00747610705427594,0.00888443580947408,0.841483602853392,0.400077067184219,0.999984921767844
"ENSG00000120949.14",538.081706059236,0.0270719358745221,0.010068741830425,2.6887108966006,0.0071728510532968,0.542105135454446
"ENSG00000028137.18",55095.5668308861,0.00414713118106458,0.00900427397464572,0.460573633448082,0.645104531891828,0.999984921767844
"ENSG00000048707.13",1465.94064323806,-0.00984921096750579,0.00520673186690847,-1.89163014713754,0.0585402762550692,0.999984921767844
"ENSG00000162496.8",951.941187396881,-0.00513995909880498,0.0159880517041772,-0.321487520425147,0.747840968007609,0.999984921767844
"ENSG00000162493.16",26.4091545765958,0.0275446967681247,0.0359032733062824,0.767191797058374,0.442967489307491,0.999984921767844
"ENSG00000116731.22",2102.78463466272,-0.00629245527383789,0.00754696843902888,-0.833772570360395,0.404409154985806,0.999984921767844
"ENSG00000189337.16",394.424697844375,-0.0240653839630679,0.0162757577356771,-1.47860298450595,0.139246454605707,0.999984921767844
"ENSG00000171729.13",70.1868723464955,0.00265197354973731,0.0178762612550287,0.148351688974746,0.88206522471039,0.999984921767844
"ENSG00000142621.19",16.0925528702923,-0.0176610157636852,0.0165400846410785,-1.06777057959079,0.285624012179626,0.999984921767844
"ENSG00000228140.1",76.5720697037104,0.0113448954251744,0.014287043042982,0.794068821032014,0.427155367567294,0.999984921767844
"ENSG00000142634.12",33332.0655512682,0.00630229864241171,0.0102421742255638,0.615328201182279,0.538337997003147,0.999984921767844
"ENSG00000162438.11",84.911753919553,0.0152604816140862,0.013131054799217,1.16216723236858,0.245167541997464,0.999984921767844
"ENSG00000142615.7",19.6278977367337,0.0619385138286549,0.0396303660027664,1.56290542016017,0.118074842606359,0.999984921767844
"ENSG00000132906.17",746.786904260357,0.000462188786023667,0.0057918400251097,0.0797999917159163,0.936396330914443,0.999984921767844
"ENSG00000116138.12",327.973584911062,0.00364951181255215,0.00576789925910292,0.632728078042014,0.526911230815629,0.999984921767844
"ENSG00000116771.5",63.9718151245688,0.0431808566749658,0.0147725264311281,2.9230515766062,0.00346619095570776,0.35969363969386
"ENSG00000235084.3",9.69877918110622,-0.0022701576561149,0.0131435129278236,-0.172720768684998,0.862870918092055,0.999984921767844
"ENSG00000197312.11",540.966040598005,-0.00633492657473088,0.0086230512149872,-0.734650231894776,0.462552537339618,0.999984921767844
"ENSG00000116786.11",4286.92258668873,0.00134708716369471,0.00515557625238131,0.261287409544665,0.793870875153317,0.999984921767844
"ENSG00000237938.5",21.4835076370833,0.00304361158629283,0.0120630881419197,0.252307829511431,0.800803136792602,0.999984921767844
"ENSG00000162461.7",64.2558859371886,0.00445173936695527,0.0143199195744586,0.310877400100452,0.755893825889722,0.999984921767844
