"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000272455.1",51.9422740765808,-0.0412821919410553,0.308360675826685,-0.133876318147188,0.893500377067893,0.999884057481241
"ENSG00000235098.8",7.9984955442736,0.742696292357816,0.479273726309459,1.5496286393097,0.121230674910627,0.999884057481241
"ENSG00000179403.11",25.7838798691156,0.379333936280193,0.366929404430491,1.03380631723684,0.301226717776559,0.999884057481241
"ENSG00000215915.9",21.3994192353807,0.0450268641840003,0.316300125338041,0.142354873036735,0.886799705390759,0.999884057481241
"ENSG00000160072.19",652.587923910739,0.0158448248808372,0.237159026591407,0.0668109711385168,0.946732189220956,0.999884057481241
"ENSG00000197785.13",427.296818553574,0.0587174395122835,0.19614758127553,0.299353370204462,0.764670436881991,0.999884057481241
"ENSG00000205090.8",24.2774535211619,-0.651135115993185,0.378026593626359,-1.72245849094089,0.0849864959316234,0.999884057481241
"ENSG00000160075.11",5013.83839580559,-0.118134007005287,0.149265999292789,-0.791432794909738,0.428691478946225,0.999884057481241
"ENSG00000215014.4",12.9996623233606,0.0573993112900645,0.294075779344945,0.195185443078385,0.84524777463493,0.999884057481241
"ENSG00000228594.3",122.914432996035,-0.0168927065529816,0.207868763633693,-0.0812662097839286,0.935230245766485,0.999884057481241
"ENSG00000272106.1",130.162328167047,-0.1016132951927,0.143161419894832,-0.709781275341818,0.477839782370805,0.999884057481241
"ENSG00000197530.12",1983.89339409724,-0.130009830470465,0.205387757305486,-0.632996981787448,0.526735613963302,0.999884057481241
"ENSG00000189409.13",30.0495701213626,-0.296776578461342,0.498543510358099,-0.595287216251538,0.551651499640874,0.999884057481241
"ENSG00000248333.8",1694.15843892158,-0.0354905844735555,0.12572760899257,-0.282281551028723,0.777727630745141,0.999884057481241
"ENSG00000189339.11",2598.13958936929,-0.25984967614417,0.151559035561245,-1.71451128058389,0.0864348671170281,0.999884057481241
"ENSG00000269737.2",75.274745317943,-0.226741713314224,0.296992568662885,-0.763459214939475,0.445189576860048,0.999884057481241
"ENSG00000215914.4",26.9154705437751,-0.120160600160066,0.624658784292894,-0.192361979342188,0.847458672282799,0.999884057481241
"ENSG00000008128.22",1296.77030317734,-0.0887500179222817,0.143239354529529,-0.619592417277932,0.53552616022783,0.999884057481241
"ENSG00000227775.3",256.975992831702,0.0483049371778902,0.255322277741827,0.18919201882859,0.849942322758098,0.999884057481241
"ENSG00000215790.6",152.464193642349,0.00690533918977544,0.167729263051402,0.0411695554141869,0.96716072434664,0.999884057481241
"ENSG00000008130.15",15987.6184157632,-0.103755089138231,0.228477132665606,-0.4541158580193,0.649745440011702,0.999884057481241
"ENSG00000078369.17",15262.7656014754,-0.0233796828729529,0.103168606130951,-0.226616252266481,0.820722153568468,0.999884057481241
"ENSG00000231050.1",7.94205995528193,-0.07671411263786,0.345744701922148,-0.221880804568724,0.824406673834838,0.999884057481241
"ENSG00000169885.9",12.1310167579459,0.925372863822448,0.485567160750435,1.90575668748336,0.0566817807662293,0.999884057481241
"ENSG00000178821.12",12.8617694786973,1.47971507835245,0.704757576446052,2.0996086140916,0.0357632843967911,0.999884057481241
"ENSG00000187730.8",7.5567122872772,0.732318475559624,0.530025669271753,1.38166605509091,0.167074261663541,0.999884057481241
"ENSG00000067606.16",479.013795223603,0.144914714656917,0.246690134796714,0.587436197139926,0.556910789393748,0.999884057481241
"ENSG00000271806.1",33.9337068815416,-0.0244885746917071,0.367161500766623,-0.0666970110988643,0.946822913813024,0.999884057481241
"ENSG00000182873.5",228.24634664303,0.0789605472985905,0.261748523714563,0.301665683450795,0.762906930859733,0.999884057481241
"ENSG00000162585.16",1103.05103471715,-0.0738244681840678,0.169677425121887,-0.435087155118227,0.663499166585844,0.999884057481241
"ENSG00000157933.9",2007.52779223307,-0.162932839307893,0.198100568788712,-0.822475373514308,0.410806396910565,0.999884057481241
"ENSG00000116151.13",44.8151908834613,0.217250910237885,0.197375227231319,1.1006999879639,0.271027251502147,0.999884057481241
"ENSG00000269896.2",26.0329207066206,-0.267503566039854,0.265106545452504,-1.00904172540613,0.312954623682858,0.999884057481241
"ENSG00000157916.19",3134.5569087701,-0.175922426431058,0.194021187767035,-0.906717603658275,0.364556151891185,0.999884057481241
"ENSG00000157911.9",135.634718147102,0.0689398319109562,0.139488484217405,0.49423314259769,0.621141535854252,0.999884057481241
"ENSG00000149527.17",867.892282272126,-0.318321002484036,0.404736461861169,-0.78648956167736,0.431580732000891,0.999884057481241
"ENSG00000157881.13",1174.26662357353,0.0250823641788843,0.127882035139066,0.196136729851135,0.844503148286794,0.999884057481241
"ENSG00000272449.1",234.317660679137,-0.2003287529557,0.209980907901668,-0.954033178337871,0.340066848207026,0.999884057481241
"ENSG00000238164.6",484.797731390923,-0.199864992799965,0.232530643132962,-0.859521094110942,0.390053087267794,0.999884057481241
"ENSG00000157873.17",6142.54048789658,-0.0141440141570509,0.13323966269799,-0.106154683002393,0.915459625439318,0.999884057481241
"ENSG00000225931.3",14.1695209991976,0.179226875323003,0.283102518164972,0.633081176687246,0.526680633728347,0.999884057481241
"ENSG00000228037.1",22.8383724404979,0.224546740057962,0.248331283968739,0.904222522709739,0.365877419725206,0.999884057481241
"ENSG00000157870.14",430.079013583106,0.0670248441123675,0.169082053121193,0.396404247967856,0.69180683279992,0.999884057481241
"ENSG00000142606.15",12.6796077053273,0.216475568309049,0.306008819143771,0.707416109492397,0.479307928728535,0.999884057481241
"ENSG00000215912.12",44.3635672914819,0.431642993531618,0.245525808944103,1.75803511405958,0.0787415348380603,0.999884057481241
"ENSG00000177133.10",7.13141726372139,-0.255147115444196,0.418331387780901,-0.609916259924125,0.541917280867663,0.999884057481241
"ENSG00000142611.16",9.27397150449138,-1.30907685764399,0.509696939718273,-2.56834356974472,0.0102185821177283,0.643577869980699
"ENSG00000130762.14",8.31691908856813,1.19167529178476,0.491593351305163,2.42410782941003,0.0153460481407326,0.76646047920846
"ENSG00000162591.15",1328.21476959261,0.170858754615666,0.231905972812265,0.736758749866183,0.461269072494743,0.999884057481241
"ENSG00000238260.1",37.7630798105013,-0.28964697936406,0.319681087252073,-0.906049781842958,0.364909503754077,0.999884057481241
"ENSG00000158109.14",3029.02482756937,-0.036125116088438,0.170201985844282,-0.212248499388772,0.831913171524431,0.999884057481241
"ENSG00000116213.15",917.719943878059,-0.210302930327693,0.158868865712888,-1.32375169536213,0.185585523521711,0.999884057481241
"ENSG00000078900.14",24.2229836507193,0.296280955347216,0.379401438698221,0.780916794527183,0.434851433666009,0.999884057481241
"ENSG00000227372.11",380.004480082482,0.0534041679319187,0.135292339873629,0.394731645426499,0.693040945647824,0.999884057481241
"ENSG00000235169.7",1051.3526079262,0.0207568294991373,0.493838716508129,0.0420315961573573,0.966473510274545,0.999884057481241
"ENSG00000130764.9",777.837104155935,0.0170547073528519,0.0982726065135191,0.173544876419918,0.862223156703884,0.999884057481241
"ENSG00000272153.1",14.3420581307307,0.211889985819933,0.23578196977609,0.898669164657307,0.368828906105795,0.999884057481241
"ENSG00000116198.12",544.654217958996,-0.0369545087232257,0.108042824441463,-0.342035752159067,0.732323986746101,0.999884057481241
"ENSG00000169598.15",201.525666007329,-0.059742071640742,0.142953162955226,-0.417913604747967,0.676010285198952,0.999884057481241
"ENSG00000198912.10",534.069191842884,-0.170676526025681,0.125967583853773,-1.35492418608113,0.175441712947236,0.999884057481241
"ENSG00000236423.5",31.1563296308044,-0.525956270303269,0.427308347304515,-1.2308588718686,0.218375652247125,0.999884057481241
"ENSG00000196581.10",5.53664973444521,-0.753887259278349,0.5592821886204,-1.3479550656494,0.177672835424573,0.999884057481241
"ENSG00000131697.17",298.523928653443,0.102889680043545,0.116935063301837,0.87988732496738,0.378920351793253,0.999884057481241
"ENSG00000069424.14",12514.1399573777,0.0667706787122011,0.129524357010504,0.51550673752263,0.606198962696938,0.999884057481241
"ENSG00000116254.17",17.2048178448842,-0.167057553450937,0.390288163268337,-0.428036433521247,0.668624595111988,0.999884057481241
"ENSG00000116251.9",4401.61724710944,0.0433793523874582,0.197609563139645,0.219520511549348,0.826244603596005,0.999884057481241
"ENSG00000158286.12",44.6782467987941,-0.166290401615293,0.410356378675518,-0.405234109317414,0.685305434830663,0.999884057481241
"ENSG00000116237.15",576.663384097181,0.0472070134202273,0.130140092646774,0.362739970904712,0.716799137994554,0.999884057481241
"ENSG00000158292.6",142.405288707712,-0.0739535503202657,0.360225739255966,-0.205297795968201,0.837339465948809,0.999884057481241
"ENSG00000097021.19",293.261132396139,-0.141581622320513,0.289594104563171,-0.488896769960417,0.624914782594533,0.999884057481241
"ENSG00000187017.15",453.478223638714,0.701391481386339,0.472149925499902,1.48552704025892,0.13740426590408,0.999884057481241
"ENSG00000215788.9",691.981976824914,0.0876973593838836,0.305686336712301,0.286886749100666,0.774199036900909,0.999884057481241
"ENSG00000171680.21",72.1067781584239,-0.0170868451964148,0.316307695963378,-0.0540196947923555,0.956919472975384,0.999884057481241
"ENSG00000162408.10",335.436586881465,0.0787628419153796,0.145647496015339,0.540777178257049,0.588661174829852,0.999884057481241
"ENSG00000204859.12",2170.68905496852,-0.00681835677168265,0.140302043823187,-0.0485977009734468,0.961239902159506,0.999884057481241
"ENSG00000162413.16",5225.04859228994,-0.13033097559591,0.242585622982911,-0.53725762472367,0.59108967182647,0.999884057481241
"ENSG00000116273.5",640.937982627445,0.316050132161266,0.222135132547011,1.42278318849171,0.154799016300808,0.999884057481241
"ENSG00000041988.15",416.553758019527,-0.118285516542739,0.136173474389493,-0.868638456006566,0.385044913469283,0.999884057481241
"ENSG00000007923.15",337.755612712349,0.0412081981274524,0.140947571198266,0.292365436148497,0.770007232242478,0.999884057481241
"ENSG00000171735.18",329.634651636979,-0.0520981116194275,0.122912132798381,-0.423864678232268,0.671664505373067,0.999884057481241
"ENSG00000049245.12",4609.25530466555,0.0848659646314477,0.156765221210316,0.541357094234517,0.588261474519933,0.999884057481241
"ENSG00000269925.1",23.4739079441402,-0.144429350507394,0.258658928844061,-0.558377594590854,0.576586569141281,0.999884057481241
"ENSG00000049246.14",59.8618726383657,-0.160100368757278,0.279719848102526,-0.572359701477446,0.567078311144327,0.999884057481241
"ENSG00000049247.13",33.6201232688587,-0.871377731528375,0.641581751170333,-1.35817100461299,0.17440942883594,0.999884057481241
"ENSG00000049249.8",296.910424703535,-0.302237396370688,0.278644663638256,-1.08466960186634,0.278068015915941,0.999884057481241
"ENSG00000116288.12",3015.41654577841,-0.0300642836462058,0.128616773222613,-0.233750877843669,0.815178386895459,0.999884057481241
"ENSG00000116285.12",244.109974594624,-0.296415025434601,0.479185109260406,-0.618581461957572,0.536192117375893,0.999884057481241
"ENSG00000162426.14",18.9478287577291,-0.102451745714036,0.30624117692629,-0.334545950816717,0.737967622536446,0.999884057481241
"ENSG00000142599.17",5225.80050989238,0.0230192450748543,0.22069716652055,0.104302404230056,0.916929370022422,0.999884057481241
"ENSG00000232912.5",84.2103104821171,-0.566147307525432,0.36760648416696,-1.54009064559454,0.123538259642161,0.999884057481241
"ENSG00000074800.13",46995.8890232715,0.198174122818126,0.206878943660402,0.957923118282327,0.338101527970841,0.999884057481241
"ENSG00000236269.1",37.1951071768928,0.134626609458315,0.549373465905905,0.245054808455881,0.806413993794703,0.999884057481241
"ENSG00000232208.2",9.21806518992067,0.24414191192861,0.4567356168356,0.534536617967519,0.592970321913206,0.999884057481241
"ENSG00000131686.14",10.487395800746,0.351403950467085,0.463857501786179,0.757568755736258,0.448709190543897,0.999884057481241
"ENSG00000142583.17",534.906396032062,0.394490213234147,0.44925926578724,0.878090321727432,0.379894704763782,0.999884057481241
"ENSG00000180758.11",101.346514557267,0.258263251651016,0.217202507334582,1.18904360184564,0.234422509665433,0.999884057481241
"ENSG00000228526.6",10.9914656363508,0.491837551139757,0.352035955353874,1.39712305990265,0.162376568473026,0.999884057481241
"ENSG00000049239.12",3159.09791778537,0.0241971155553511,0.214601973305945,0.112753462526902,0.910226014494054,0.999884057481241
"ENSG00000171621.13",100.851438567747,0.218464364172944,0.255099335989609,0.856389387786736,0.391782432657217,0.999884057481241
"ENSG00000171612.6",109.304759354323,0.0215171379562283,0.163326100997693,0.131743412870256,0.895187246258799,0.999884057481241
"ENSG00000188807.12",142.898415146372,0.0517986831556948,0.213622940351398,0.242477156575455,0.808410455208674,0.999884057481241
"ENSG00000171608.15",17133.1676760642,-0.119748367890212,0.208932715847301,-0.573143212179995,0.56654773088523,0.999884057481241
"ENSG00000179840.5",239.639077116531,-0.25453204979576,0.391628414945968,-0.649932538298778,0.51573579909679,0.999884057481241
"ENSG00000231789.2",8.86022447459431,-0.53048360823914,0.346400832886207,-1.53141551023177,0.12566673319019,0.999884057481241
"ENSG00000171603.16",1623.56300123225,-0.103124701580431,0.238527279037919,-0.432339235983307,0.665494874378996,0.999884057481241
"ENSG00000178585.14",483.93710835442,-0.0453947875425602,0.11482589627541,-0.395335799806698,0.692595082270978,0.999884057481241
"ENSG00000162441.11",372.993702740156,0.00391135342848376,0.132108335958717,0.0296071659679829,0.97638035020436,0.999884057481241
"ENSG00000173614.13",374.114688725259,-0.108182122767125,0.320977929862905,-0.337039131672797,0.736087401298544,0.999884057481241
"ENSG00000162444.11",717.922904443573,-0.241812129909422,0.317045683612849,-0.762704374820329,0.445639720930779,0.999884057481241
"ENSG00000130939.18",1660.65989016182,-0.048559964039915,0.137656033736815,-0.352763062553123,0.724266077532528,0.999884057481241
"ENSG00000054523.17",3368.62947530152,0.0018893299364742,0.24090915125601,0.0078424996585806,0.993742654747178,0.999884057481241
"ENSG00000142657.20",53020.4481746795,-0.067834824257042,0.314353271347379,-0.215791691832214,0.829150124711767,0.999884057481241
"ENSG00000175279.21",32.3616053823075,0.130037877132205,0.243513883385457,0.534006009531574,0.593337376311417,0.999884057481241
"ENSG00000241563.3",18.703762584227,0.942255944738379,0.36855220651821,2.55664171336829,0.0105688012006994,0.646981476056476
"ENSG00000160049.11",453.322456271612,0.102642268725769,0.0988040382514999,1.03884689879273,0.298875945811634,0.999884057481241
"ENSG00000142655.12",528.649357473026,0.0106106565005581,0.171792268301933,0.061764458933096,0.950750407088224,0.999884057481241
"ENSG00000130940.14",243.23808019666,-0.255093646345479,0.206253337427397,-1.23679766605122,0.216162208787329,0.999884057481241
"ENSG00000272078.1",110.665219034245,-0.347905091020361,0.307279287272727,-1.13221133161369,0.257545597208913,0.999884057481241
"ENSG00000175262.14",12.0071066603638,0.173877660899024,0.369295985172304,0.470835502903985,0.637758209228265,0.999884057481241
"ENSG00000120948.16",2354.94689917796,-0.0265440729895194,0.0801892545093603,-0.331017829657226,0.740631017930458,0.999884057481241
"ENSG00000009724.16",43.0634692683317,0.0887503941247489,0.395265109536813,0.224533843193876,0.822341936028469,0.999884057481241
"ENSG00000271895.2",122.726607156214,-0.0969475601609815,0.262611771300656,-0.36916684915083,0.71200336391645,0.999884057481241
"ENSG00000116649.9",860.940979527817,0.0644743622601432,0.171180465161067,0.376645560575373,0.70643702456518,0.999884057481241
"ENSG00000171824.13",1243.3994504357,0.0495804945933521,0.16013101339983,0.309624560169084,0.756846477200972,0.999884057481241
"ENSG00000226849.1",81.0372083244036,0.115709106938667,0.243186283562862,0.475804413157852,0.634213725523432,0.999884057481241
"ENSG00000198793.12",1014.68614502185,-0.010197140784733,0.112645127348131,-0.0905244729602788,0.927870447179141,0.999884057481241
"ENSG00000171819.4",8.67573387111203,0.442812811746548,0.561246028387717,0.788981639689478,0.430122737639346,0.999884057481241
"ENSG00000120942.13",390.27706401758,0.11946736723397,0.132555068346873,0.901265932143352,0.367446942767772,0.999884057481241
"ENSG00000204624.7",11.7996704614633,0.0852806689406908,0.408253409874615,0.208891504340117,0.834532936418974,0.999884057481241
"ENSG00000116661.9",126.211539631624,-0.174292559736053,0.355064071767013,-0.49087636174696,0.623513896789256,0.999884057481241
"ENSG00000132879.13",972.9640192487,0.0656426050802748,0.24379451788099,0.269253819367335,0.78773436703761,0.999884057481241
"ENSG00000116663.10",836.981509755676,-0.155028620357845,0.182223245048321,-0.850762043650002,0.39490155023664,0.999884057481241
"ENSG00000116670.14",1375.2974146413,0.00275372802836048,0.16989678639053,0.0162082408199922,0.987068261104306,0.999884057481241
"ENSG00000162490.6",142.291617363466,-0.376974167972558,0.362984479423408,-1.03854073477569,0.299018381015545,0.999884057481241
"ENSG00000177674.15",14453.6539116991,-0.309610065733971,0.303758850715751,-1.01926269803969,0.308078267939349,0.999884057481241
"ENSG00000177000.10",1311.34333491214,0.223280347058207,0.120672649074045,1.85029788250693,0.0642706276888488,0.999884057481241
"ENSG00000011021.21",622.861524644632,0.0724487929455567,0.162623327642519,0.445500617874545,0.655958013371645,0.999884057481241
"ENSG00000242349.5",27.7079269474309,-0.0577914289834159,0.244352426324984,-0.236508512940053,0.813038102266284,0.999884057481241
"ENSG00000175206.10",78.7619245250262,-1.32318128916843,0.442046219809305,-2.99330981665049,0.00275969446177829,0.293995535534551
"ENSG00000120937.8",8.11554956353582,-2.00664117954172,0.821377419606883,-2.44301965410994,0.0145649440606444,0.749888688037496
"ENSG00000116685.15",5093.07992496674,-0.202672555772655,0.272639633447748,-0.743371582516074,0.457256744178688,0.999884057481241
"ENSG00000083444.16",4227.60063252114,-0.137590388940261,0.209614446227792,-0.656397454547285,0.511568427810279,0.999884057481241
"ENSG00000116688.16",7000.03829760815,0.0286703635791397,0.20617041587055,0.139061482017581,0.889401565322476,0.999884057481241
"ENSG00000116691.10",4051.91563729301,-0.125209039429465,0.19209007601061,-0.651824612857923,0.514514321856751,0.999884057481241
"ENSG00000120949.14",538.081706059236,-0.0969281529185734,0.218614693342121,-0.443374374506868,0.657494967927977,0.999884057481241
"ENSG00000028137.18",55095.5668308861,0.226152991470879,0.19449359155975,1.16277862760019,0.244919330646055,0.999884057481241
"ENSG00000048707.13",1465.94064323806,0.111759125610155,0.112743613510176,0.99126790538843,0.321554780288526,0.999884057481241
"ENSG00000162496.8",951.941187396881,-0.107299997817026,0.345623513558543,-0.310453408427754,0.756216184930897,0.999884057481241
"ENSG00000162493.16",26.4091545765958,-0.127553273225971,0.775580696871127,-0.164461639827487,0.869367742504749,0.999884057481241
"ENSG00000116731.22",2102.78463466272,-0.086866428375177,0.163179144056626,-0.532337811166804,0.594492048682068,0.999884057481241
"ENSG00000189337.16",394.424697844375,0.66839104772892,0.351476211290515,1.90166795435398,0.0572145778402835,0.999884057481241
"ENSG00000171729.13",70.1868723464955,0.372577813847517,0.386042358152668,0.965121588289991,0.334483915134032,0.999884057481241
"ENSG00000142621.19",16.0925528702923,0.0273721773616725,0.357118425834433,0.0766473398781242,0.93890409791698,0.999884057481241
"ENSG00000228140.1",76.5720697037104,-0.517859230135246,0.307903376226126,-1.68188876810148,0.0925904110774672,0.999884057481241
"ENSG00000142634.12",33332.0655512682,-0.24011669954317,0.221284014319267,-1.08510639723271,0.277874534304003,0.999884057481241
"ENSG00000162438.11",84.911753919553,-0.0913095932636065,0.283791105177965,-0.321749313483051,0.747642615898918,0.999884057481241
"ENSG00000142615.7",19.6278977367337,2.36363158770051,0.852977413278974,2.77103654903868,0.00558781542996959,0.44043623600268
"ENSG00000132906.17",746.786904260357,-0.0710538257211796,0.125096909501858,-0.567990256546859,0.570041583964448,0.999884057481241
"ENSG00000116138.12",327.973584911062,0.0364747033071021,0.124530336590312,0.292898134750081,0.769600014618826,0.999884057481241
"ENSG00000116771.5",63.9718151245688,-0.159065566916989,0.320408574851417,-0.496446036098604,0.61957975182771,0.999884057481241
"ENSG00000235084.3",9.69877918110622,0.0815801407058243,0.282533633965929,0.288744881664822,0.772776614222753,0.999884057481241
"ENSG00000197312.11",540.966040598005,0.10753230044503,0.186385702164038,0.576934277664663,0.563983853855574,0.999884057481241
"ENSG00000116786.11",4286.92258668873,0.16403901224693,0.111264711530574,1.47431301434557,0.140397332707076,0.999884057481241
"ENSG00000237938.5",21.4835076370833,0.247956014182131,0.259866289687664,0.954167677847528,0.339998772842915,0.999884057481241
"ENSG00000162461.7",64.2558859371886,-0.505231903643133,0.308599825641224,-1.6371749484736,0.101593919885974,0.999884057481241
"ENSG00000162458.12",33.241993964801,-0.361234133343039,0.453924591429702,-0.795802078502245,0.426147083456966,0.999884057481241
"ENSG00000233954.6",117.912190400138,0.236759705881054,0.183801192575699,1.28812932366336,0.197700949268207,0.999884057481241
"ENSG00000178715.8",11.4789250173537,-0.140392670428909,0.3238731192219,-0.433480465332225,0.664665754732956,0.999884057481241
"ENSG00000179743.4",160.324966804638,-0.0441192316861732,0.191624351460405,-0.230238126573853,0.817906736823097,0.999884057481241
"ENSG00000065526.10",2827.27032709294,-0.0423467889286211,0.154168853797971,-0.274677977330712,0.783563652135559,0.999884057481241
